,epoch,loss,cumulative_return_lower_bound,cumulative_return_mean,cumulative_return_upper_bound,
1,100000,1.278236382,100000,13,14.67,16
2,200000,1.250417442,200000,9,26.24,42
3,300000,1.24396293,300000,19,28.88,43
4,400000,1.235509776,400000,17,37.48,81
5,500000,1.239936039,500000,25,55.06,75
6,600000,1.234497204,600000,49,60.53,82
7,700000,1.237633895,700000,59,71.33,78
8,800000,1.236884143,800000,66,77.11,85
9,900000,1.238228462,900000,57,74.82,85
10,1000000,1.234736522,1000000,57,70.42,83
11,1100000,1.230122432,1100000,44,64.5,84
12,1200000,1.234533593,1200000,0,57.78,96
13,1300000,1.231252279,1300000,36,49.9,70
14,1400000,1.233261879,1400000,59,73.68,96
15,1500000,1.239081723,1500000,0,46.54,106
16,1600000,1.234298108,1600000,55,70.74,85
17,1700000,1.233038604,1700000,33,68.83,94
18,1800000,1.23877407,1800000,52,68.3,90
19,1900000,1.241615271,1900000,71,81.67,96
20,2000000,1.236829873,2000000,0,67.26,102
21,2100000,1.239127891,2100000,58,75.91,99
22,2200000,1.242276334,2200000,0,40.62,107
23,2300000,1.246654582,2300000,48,73.68,90
24,2400000,1.250350649,2400000,1,49.97,91
25,2500000,1.255175955,2500000,3,48.12,98
26,2600000,1.251028741,2600000,88,95.59,103
27,2700000,1.250291559,2700000,1,49.7,96
28,2800000,1.253235474,2800000,1,73.6,97
29,2900000,1.241412998,2900000,1,66.7,102
30,3000000,1.245293205,3000000,4,78.37,103
31,3100000,1.245652672,,,,
32,3200000,1.240648116,,,,
33,3300000,1.249166978,,,,
34,3400000,1.250814071,,,,
35,3500000,1.241154692,,,,
36,3600000,1.241908024,,,,
37,3700000,1.24911749,,,,
38,3800000,1.244688303,,,,
39,3900000,1.250595755,,,,
40,4000000,1.256609816,,,,
41,4100000,1.249377305,,,,
42,4200000,1.253262111,,,,
43,4300000,1.250521425,,,,
44,4400000,1.252014007,,,,
45,4500000,1.254880784,,,,
46,4600000,1.256603729,,,,
47,4700000,1.25706581,,,,
48,4800000,1.251915372,,,,
49,4900000,1.256165679,,,,
50,5000000,1.25279958,,,,
